
*
***** Sword3PaySys Start (@ 2025/11/16 16:01:06.555) >>>>>
*

[2025/11/16 16:01:12] 1 >> DB Connect 0 is busy !
[2025/11/16 16:01:12] 2 >> Add Gateway(192.168.254.53 : 63739) Client 0 ! // -- At 0
[2025/11/16 16:01:12] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/16 16:01:12] 4 >> Gateway unlock OK!
[2025/11/16 16:01:12] 5 >> Gateway Connect OK!
[2025/11/16 16:10:15] 46 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:10:30] 47 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:10:45] 48 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:11:00] 49 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:11:15] 50 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:11:30] 51 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:11:45] 52 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:12:00] 53 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:12:15] 54 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:12:30] 55 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:12:45] 56 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:13:00] 57 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:13:15] 58 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:13:30] 59 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:13:45] 60 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:14:00] 61 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:14:15] 62 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:14:30] 63 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:14:45] 64 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:15:00] 65 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:15:15] 66 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:15:30] 67 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:15:45] 68 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:16:00] 69 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:16:15] 70 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:16:30] 71 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:16:45] 72 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:17:00] 73 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:17:15] 74 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:17:30] 75 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:17:45] 76 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:18:00] 77 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:18:15] 78 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:18:30] 79 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:18:45] 80 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:19:00] 81 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:19:15] 82 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:19:30] 83 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:19:45] 84 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:20:00] 85 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:20:15] 86 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:20:30] 87 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:20:45] 88 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:21:00] 89 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:21:15] 90 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:21:30] 91 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:21:45] 92 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:22:00] 93 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:22:15] 94 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:22:30] 95 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:22:45] 96 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:23:00] 97 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:23:15] 98 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:23:30] 99 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:23:45] 100 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:24:00] 101 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:24:15] 102 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:24:30] 103 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:24:45] 104 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:25:00] 105 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:25:15] 106 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:25:30] 107 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:25:45] 108 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:26:00] 109 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:26:15] 110 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:26:30] 111 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:26:45] 112 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:27:00] 113 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 16:27:09] 114 >> Remove Gateway Client 0 ! // -- At 0
[2025/11/16 16:27:10] Nomal exit !!!

*
***** Sword3PaySys Stop (@ 2025/11/16 16:27:10.667) <<<<<
*

