
*
***** Sword3PaySys Start (@ 2025/11/16 10:51:00.761) >>>>>
*

[2025/11/16 10:51:06] 1 >> DB Connect 0 is busy !
[2025/11/16 10:51:06] 2 >> Add Gateway(192.168.254.53 : 62163) Client 0 ! // -- At 0
[2025/11/16 10:51:06] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/16 10:51:06] 4 >> Gateway unlock OK!
[2025/11/16 10:51:06] 5 >> Gateway Connect OK!
[2025/11/16 10:55:24] 27 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:55:39] 28 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:55:54] 29 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:56:09] 30 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:56:24] 31 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:56:39] 32 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:56:54] 33 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:57:09] 34 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:57:24] 35 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:57:39] 36 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:57:54] 37 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:58:09] 38 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:58:24] 39 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:58:39] 40 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:58:54] 41 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:59:09] 42 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:59:24] 43 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:59:39] 44 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 10:59:54] 45 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:00:09] 46 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:00:24] 47 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:00:39] 48 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:00:54] 49 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:01:09] 50 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:01:24] 51 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:01:39] 52 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:01:54] 53 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:02:09] 54 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:02:24] 55 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:02:39] 56 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:02:54] 57 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:03:09] 58 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:03:24] 59 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:03:39] 60 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:03:54] 61 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:04:09] 62 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:04:24] 63 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:04:39] 64 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:04:54] 65 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:05:09] 66 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:05:24] 67 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:05:39] 68 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:05:54] 69 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:06:09] 70 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:06:24] 71 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:06:39] 72 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:06:54] 73 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:07:09] 74 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:07:24] 75 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:07:39] 76 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:07:54] 77 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:08:09] 78 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:08:24] 79 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:08:39] 80 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:08:54] 81 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:09:09] 82 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:09:24] 83 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:09:39] 84 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:09:54] 85 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:10:09] 86 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:10:24] 87 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:10:39] 88 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:10:54] 89 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:11:09] 90 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:11:24] 91 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:11:39] 92 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:11:54] 93 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:12:09] 94 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:12:24] 95 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:12:39] 96 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:12:54] 97 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:13:09] 98 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:13:24] 99 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:13:39] 100 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:13:54] 101 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:14:09] 102 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:14:24] 103 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:14:39] 104 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:14:54] 105 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:15:09] 106 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:15:24] 107 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:15:39] 108 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:15:54] 109 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:16:09] 110 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:16:24] 111 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:16:39] 112 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:16:54] 113 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:17:09] 114 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:17:24] 115 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:17:39] 116 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:17:54] 117 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:18:09] 118 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:18:24] 119 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:18:39] 120 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:18:54] 121 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:19:12] 122 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:19:27] 123 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:19:42] 124 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:19:57] 125 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:20:12] 126 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:20:27] 127 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:20:42] 128 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:20:57] 129 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:21:12] 130 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:21:27] 131 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:21:42] 132 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:21:57] 133 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:22:12] 134 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:22:27] 135 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:22:42] 136 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:22:57] 137 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:23:12] 138 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:23:27] 139 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:23:42] 140 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:23:57] 141 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:24:12] 142 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:24:27] 143 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:24:42] 144 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:24:57] 145 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:25:12] 146 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:25:27] 147 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:25:42] 148 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:25:57] 149 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:26:12] 150 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:26:27] 151 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:26:42] 152 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:26:57] 153 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:27:12] 154 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:27:27] 155 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:27:42] 156 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:27:57] 157 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:28:12] 158 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:28:27] 159 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:28:42] 160 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:28:57] 161 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:29:12] 162 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:29:27] 163 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:29:42] 164 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:29:57] 165 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:30:12] 166 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:30:27] 167 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:30:42] 168 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:30:57] 169 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:31:12] 170 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:31:27] 171 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:31:42] 172 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:31:57] 173 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:32:12] 174 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:32:27] 175 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:32:42] 176 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:32:57] 177 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:33:13] 178 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:33:27] 179 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:33:43] 180 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:33:58] 181 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:34:13] 182 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:34:28] 183 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:34:43] 184 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:34:58] 185 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:35:13] 186 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:35:28] 187 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:35:43] 188 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:35:58] 189 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:36:13] 190 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:36:28] 191 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:36:43] 192 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:36:58] 193 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:37:13] 194 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:37:28] 195 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:37:43] 196 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:37:58] 197 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:38:13] 198 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:38:28] 199 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:38:43] 200 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:38:58] 201 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:39:13] 202 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:39:28] 203 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:39:43] 204 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 11:39:52] 205 >> Remove Gateway Client 0 ! // -- At 0
[2025/11/16 11:39:52] Nomal exit !!!

*
***** Sword3PaySys Stop (@ 2025/11/16 11:39:52.976) <<<<<
*

