
*
***** Sword3PaySys Start (@ 2025/11/16 20:44:54.858) >>>>>
*

[2025/11/16 20:45:00] 1 >> DB Connect 0 is busy !
[2025/11/16 20:45:00] 2 >> Add Gateway(192.168.254.53 : 65410) Client 0 ! // -- At 0
[2025/11/16 20:45:00] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/16 20:45:00] 4 >> Gateway unlock OK!
[2025/11/16 20:45:00] 5 >> Gateway Connect OK!
[2025/11/16 20:51:31] 36 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:51:49] 37 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:52:04] 38 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:52:19] 39 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:52:34] 40 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:52:49] 41 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:53:04] 42 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:53:19] 43 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:53:34] 44 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:53:49] 45 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:54:04] 46 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:54:19] 47 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:54:34] 48 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:54:49] 49 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:55:04] 50 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:55:19] 51 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:55:34] 52 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:55:49] 53 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:56:04] 54 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:56:19] 55 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:56:34] 56 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:56:49] 57 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:57:04] 58 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:57:19] 59 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:57:34] 60 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:57:49] 61 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:58:04] 62 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:58:19] 63 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:58:34] 64 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:58:49] 65 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:59:04] 66 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:59:19] 67 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:59:34] 68 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 20:59:49] 69 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:00:04] 70 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 21:00:19] 71 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:00:34] 72 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:00:49] 73 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:01:04] 74 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:01:19] 75 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:01:34] 76 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:01:49] 77 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:02:04] 78 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:02:19] 79 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:02:34] 80 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:02:49] 81 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:03:04] 82 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:03:19] 83 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:03:34] 84 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:03:49] 85 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:04:04] 86 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:04:19] 87 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:04:34] 88 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:04:49] 89 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:05:04] 90 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:05:19] 91 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:05:34] 92 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:05:49] 93 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:06:04] 94 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:06:19] 95 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:06:34] 96 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:06:49] 97 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:07:04] 98 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:07:19] 99 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:07:34] 100 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:07:49] 101 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:08:04] 102 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:08:19] 103 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:08:34] 104 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:08:49] 105 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:09:04] 106 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:09:19] 107 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:09:34] 108 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:09:49] 109 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:10:04] 110 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:10:19] 111 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:10:34] 112 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:10:49] 113 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:11:04] 114 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:11:19] 115 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:11:34] 116 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:11:49] 117 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:12:04] 118 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:12:19] 119 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:12:34] 120 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:12:49] 121 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:13:04] 122 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:13:19] 123 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:13:34] 124 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:13:49] 125 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:14:04] 126 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:14:19] 127 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:14:34] 128 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:14:49] 129 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:15:04] 130 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:15:19] 131 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:15:34] 132 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:15:49] 133 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 21:16:04] 134 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:16:19] 135 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:16:34] 136 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:16:49] 137 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:17:04] 138 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:17:19] 139 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:17:34] 140 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:17:49] 141 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:18:04] 142 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:18:19] 143 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:18:34] 144 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:18:49] 145 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:19:04] 146 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:19:19] 147 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:19:34] 148 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:19:49] 149 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:20:04] 150 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:20:19] 151 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:20:34] 152 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:20:52] 153 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:21:07] 154 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:21:22] 155 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:21:37] 156 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:21:52] 157 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:22:07] 158 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:22:22] 159 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:22:37] 160 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:22:52] 161 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:23:07] 162 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:23:22] 163 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:23:37] 164 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:23:52] 165 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:24:07] 166 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:24:22] 167 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:24:37] 168 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:24:52] 169 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:25:07] 170 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:25:22] 171 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:25:37] 172 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:25:52] 173 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:26:07] 174 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:26:22] 175 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:26:37] 176 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:26:52] 177 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:27:07] 178 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:27:22] 179 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:27:37] 180 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:27:52] 181 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:28:07] 182 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:28:22] 183 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:28:37] 184 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:28:52] 185 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:29:07] 186 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:29:22] 187 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:29:37] 188 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:29:52] 189 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:30:07] 190 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:30:22] 191 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:30:37] 192 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:30:52] 193 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:31:07] 194 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:31:22] 195 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:31:37] 196 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:31:52] 197 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:32:07] 198 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:32:22] 199 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:32:37] 200 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:32:52] 201 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:33:07] 202 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:33:22] 203 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:33:37] 204 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:33:52] 205 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:34:07] 206 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:34:22] 207 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:34:37] 208 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:34:52] 209 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:35:07] 210 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:35:22] 211 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:35:37] 212 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:35:52] 213 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:36:07] 214 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:36:22] 215 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:36:37] 216 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:36:52] 217 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:37:07] 218 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:37:22] 219 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:37:37] 220 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:37:52] 221 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:38:07] 222 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:38:22] 223 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:38:37] 224 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:38:52] 225 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:39:07] 226 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:39:22] 227 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:39:37] 228 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:39:52] 229 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:40:07] 230 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:40:22] 231 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:40:37] 232 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:40:52] 233 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 21:41:01] 234 >> Remove Gateway Client 0 ! // -- At 0
[2025/11/16 21:41:03] Nomal exit !!!

*
***** Sword3PaySys Stop (@ 2025/11/16 21:41:03.578) <<<<<
*

