
*
***** Sword3PaySys Start (@ 2025/11/16 22:39:54.877) >>>>>
*

[2025/11/16 22:40:00] 1 >> DB Connect 0 is busy !
[2025/11/16 22:40:00] 2 >> Add Gateway(192.168.254.53 : 49859) Client 0 ! // -- At 0
[2025/11/16 22:40:00] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/16 22:40:00] 4 >> Gateway unlock OK!
[2025/11/16 22:40:00] 5 >> Gateway Connect OK!
[2025/11/16 22:48:04] 42 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:48:19] 43 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:48:34] 44 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:48:49] 45 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:49:04] 46 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:49:19] 47 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 22:49:34] 48 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:49:49] 49 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:50:04] 50 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:50:19] 51 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:50:34] 52 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:50:49] 53 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:51:04] 54 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:51:19] 55 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:51:34] 56 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:51:49] 57 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:52:04] 58 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:52:19] 59 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:52:34] 60 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:52:49] 61 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:53:04] 62 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:53:19] 63 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:53:34] 64 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:53:49] 65 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:54:04] 66 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:54:19] 67 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:54:34] 68 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:54:49] 69 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:55:04] 70 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:55:19] 71 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:55:34] 72 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:55:49] 73 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:56:04] 74 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:56:19] 75 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:56:34] 76 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:56:49] 77 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:57:04] 78 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:57:19] 79 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:57:34] 80 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:57:49] 81 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:58:04] 82 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:58:19] 83 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:58:34] 84 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:58:49] 85 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:59:04] 86 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:59:19] 87 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:59:34] 88 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 22:59:49] 89 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:00:04] 90 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:00:19] 91 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:00:34] 92 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:00:49] 93 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:01:04] 94 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:01:19] 95 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:01:34] 96 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:01:49] 97 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:02:04] 98 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:02:19] 99 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:02:34] 100 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:02:49] 101 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:03:04] 102 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:03:19] 103 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:03:34] 104 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:03:49] 105 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:04:04] 106 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:04:19] 107 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:04:34] 108 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:04:49] 109 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:05:04] 110 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:05:19] 111 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:05:34] 112 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:05:49] 113 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:06:04] 114 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:06:19] 115 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:06:34] 116 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:06:49] 117 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:07:04] 118 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:07:19] 119 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:07:34] 120 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:07:49] 121 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:08:04] 122 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:08:19] 123 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:08:34] 124 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:08:49] 125 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:09:04] 126 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:09:19] 127 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:09:34] 128 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:09:49] 129 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:10:04] 130 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:10:19] 131 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:10:34] 132 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:10:49] 133 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:11:04] 134 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:11:19] 135 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:11:34] 136 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:11:49] 137 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:12:04] 138 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:12:19] 139 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:12:34] 140 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:12:49] 141 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:13:04] 142 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:13:19] 143 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:13:34] 144 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:13:49] 145 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:14:04] 146 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:14:19] 147 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:14:34] 148 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:14:49] 149 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:15:04] 150 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:15:19] 151 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:15:34] 152 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:15:49] 153 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:16:04] 154 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:16:19] 155 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:16:34] 156 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:16:49] 157 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:17:04] 158 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:17:19] 159 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:17:34] 160 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:17:52] 161 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:18:07] 162 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:18:22] 163 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:18:37] 164 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:18:52] 165 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:19:07] 166 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:19:22] 167 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:19:37] 168 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:19:52] 169 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:20:07] 170 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:20:22] 171 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:20:37] 172 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:20:52] 173 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:21:07] 174 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:21:22] 175 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:21:37] 176 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:21:52] 177 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:22:07] 178 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:22:22] 179 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:22:37] 180 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:22:52] 181 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:23:07] 182 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:23:22] 183 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:23:37] 184 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:23:52] 185 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:24:07] 186 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:24:22] 187 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:24:37] 188 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:24:52] 189 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:25:07] 190 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:25:22] 191 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:25:37] 192 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:25:52] 193 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:26:07] 194 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:26:22] 195 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:26:37] 196 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:26:52] 197 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:27:07] 198 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:27:22] 199 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:27:37] 200 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:27:52] 201 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:28:07] 202 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:28:22] 203 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:28:37] 204 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:28:52] 205 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 23:29:07] 206 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:29:22] 207 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:29:37] 208 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:29:52] 209 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:30:07] 210 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:30:22] 211 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:30:37] 212 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:30:52] 213 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:31:07] 214 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:31:22] 215 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:31:37] 216 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:31:52] 217 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:32:07] 218 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:32:22] 219 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:32:37] 220 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:32:52] 221 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:33:07] 222 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:33:22] 223 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:33:37] 224 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:33:52] 225 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:34:07] 226 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:34:22] 227 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:34:37] 228 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:34:52] 229 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:35:07] 230 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:35:22] 231 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:35:37] 232 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:35:52] 233 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:36:07] 234 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:36:22] 235 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:36:37] 236 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:36:52] 237 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:37:07] 238 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:37:22] 239 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:37:37] 240 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:37:52] 241 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:38:07] 242 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:38:22] 243 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:38:37] 244 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:38:52] 245 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 23:39:07] 246 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:39:22] 247 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:39:37] 248 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:39:52] 249 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:40:07] 250 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:40:22] 251 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:40:37] 252 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:40:52] 253 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:41:07] 254 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:41:22] 255 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:41:37] 256 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:41:52] 257 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:42:07] 258 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:42:22] 259 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:42:37] 260 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:42:52] 261 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:43:07] 262 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:43:22] 263 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:43:37] 264 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:43:52] 265 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 23:44:07] 266 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:44:22] 267 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:44:37] 268 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:44:52] 269 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:45:07] 270 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:45:22] 271 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:45:37] 272 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:45:52] 273 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:46:07] 274 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:46:22] 275 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 23:46:37] 276 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:46:52] 277 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:47:07] 278 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:47:22] 279 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:47:37] 280 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:47:52] 281 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:48:07] 282 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:48:22] 283 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:48:37] 284 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:48:52] 285 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:49:10] 286 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:49:26] 287 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:49:41] 288 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:49:56] 289 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:50:11] 290 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:50:26] 291 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:50:41] 292 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:50:56] 293 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:51:11] 294 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:51:26] 295 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:51:41] 296 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:51:56] 297 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:52:11] 298 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:52:26] 299 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:52:41] 300 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:52:56] 301 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:53:11] 302 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:53:26] 303 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:53:41] 304 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:53:56] 305 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:54:11] 306 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:54:26] 307 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:54:41] 308 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:54:56] 309 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:55:11] 310 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:55:26] 311 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:55:41] 312 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 23:55:56] 313 >> Gateway txjx(192.168.254.53): Ping 15(s)
