
*
***** Sword3PaySys Start (@ 2025/11/15 23:00:02.970) >>>>>
*

[2025/11/15 23:00:09] 1 >> DB Connect 0 is busy !
[2025/11/15 23:00:09] 2 >> Add Gateway(192.168.254.53 : 58394) Client 0 ! // -- At 0
[2025/11/15 23:00:09] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/15 23:00:09] 4 >> Gateway unlock OK!
[2025/11/15 23:00:09] 5 >> Gateway Connect OK!
[2025/11/15 23:22:12] 98 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:22:27] 99 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:22:42] 100 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:22:57] 101 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:23:12] 102 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:23:27] 103 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:23:42] 104 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:23:57] 105 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:24:12] 106 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:24:27] 107 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:24:42] 108 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:24:57] 109 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:25:12] 110 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:25:27] 111 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:25:42] 112 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:25:57] 113 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:26:12] 114 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:26:27] 115 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:26:42] 116 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:26:57] 117 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:27:12] 118 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:27:27] 119 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:27:42] 120 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:27:57] 121 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:28:12] 122 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:28:27] 123 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:28:42] 124 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:28:57] 125 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:29:12] 126 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:29:27] 127 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:29:42] 128 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:29:57] 129 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:30:12] 130 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:30:27] 131 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:30:42] 132 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:30:57] 133 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:31:12] 134 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:31:27] 135 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:31:42] 136 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:31:57] 137 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:32:12] 138 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:32:27] 139 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:32:42] 140 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:32:57] 141 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:33:12] 142 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:33:27] 143 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:33:42] 144 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:33:57] 145 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:34:12] 146 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:34:27] 147 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:34:42] 148 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:34:57] 149 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:35:12] 150 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:35:27] 151 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:35:42] 152 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:35:57] 153 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/15 23:36:12] 154 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:36:27] 155 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:36:42] 156 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:36:57] 157 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:37:15] 158 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:37:30] 159 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:37:45] 160 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:38:00] 161 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:38:15] 162 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:38:30] 163 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:38:45] 164 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:39:00] 165 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:39:15] 166 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:39:30] 167 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:39:45] 168 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:40:00] 169 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/15 23:40:15] 170 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:40:30] 171 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:40:45] 172 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:41:00] 173 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:41:15] 174 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:41:30] 175 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:41:45] 176 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:42:00] 177 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:42:15] 178 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:42:30] 179 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:42:45] 180 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:43:00] 181 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:43:15] 182 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:43:30] 183 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:43:45] 184 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:44:00] 185 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:44:15] 186 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:44:30] 187 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:44:45] 188 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/15 23:45:00] 189 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:45:15] 190 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:45:30] 191 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:45:45] 192 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:46:00] 193 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:46:15] 194 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:46:30] 195 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:46:45] 196 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:47:00] 197 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/15 23:47:15] 198 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:47:30] 199 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:47:45] 200 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:48:00] 201 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:48:15] 202 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:48:30] 203 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:48:45] 204 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:49:00] 205 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:49:15] 206 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:49:30] 207 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:49:45] 208 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:50:00] 209 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:50:15] 210 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:50:30] 211 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:50:45] 212 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:51:00] 213 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:51:15] 214 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:51:30] 215 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:51:45] 216 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:52:00] 217 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:52:15] 218 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:52:30] 219 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:52:45] 220 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:53:00] 221 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:53:15] 222 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:53:30] 223 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:53:45] 224 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:54:00] 225 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:54:15] 226 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:54:30] 227 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:54:45] 228 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:55:00] 229 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:55:15] 230 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:55:30] 231 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:55:45] 232 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:56:00] 233 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:56:15] 234 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:56:30] 235 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:56:45] 236 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:57:00] 237 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:57:15] 238 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:57:30] 239 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:57:45] 240 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:58:00] 241 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:58:15] 242 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:58:30] 243 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:58:45] 244 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:59:00] 245 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:59:15] 246 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:59:30] 247 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 23:59:45] 248 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:00:00] 249 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:00:15] 250 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:00:30] 251 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:00:45] 252 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:01:00] 253 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:01:15] 254 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:01:30] 255 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:01:45] 256 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:02:00] 257 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:02:15] 258 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:02:30] 259 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:02:45] 260 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:03:00] 261 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:03:15] 262 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:03:30] 263 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:03:45] 264 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:04:00] 265 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:04:15] 266 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:04:30] 267 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:04:45] 268 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:05:00] 269 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:05:15] 270 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:05:30] 271 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:05:45] 272 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:06:00] 273 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:06:15] 274 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:06:30] 275 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:06:45] 276 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:07:00] 277 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:07:15] 278 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:07:30] 279 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:07:45] 280 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 00:08:00] 281 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:08:15] 282 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:08:30] 283 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:08:45] 284 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:09:00] 285 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:09:18] 286 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:09:33] 287 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 00:09:48] 288 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:10:03] 289 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:10:18] 290 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:10:33] 291 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:10:48] 292 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:11:03] 293 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:11:18] 294 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:11:33] 295 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:11:48] 296 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:12:03] 297 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:12:18] 298 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:12:33] 299 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:12:48] 300 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:13:03] 301 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:13:18] 302 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:13:33] 303 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:13:48] 304 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:14:03] 305 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:14:18] 306 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:14:33] 307 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:14:48] 308 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:15:03] 309 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:15:18] 310 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:15:33] 311 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:15:48] 312 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 00:16:03] 313 >> Gateway txjx(192.168.254.53): Ping 15(s)
