
*
***** Sword3PaySys Start (@ 2025/11/15 19:33:48.386) >>>>>
*

[2025/11/15 19:33:54] 1 >> DB Connect 0 is busy !
[2025/11/15 19:33:54] 2 >> Add Gateway(192.168.254.53 : 57606) Client 0 ! // -- At 0
[2025/11/15 19:33:54] 3 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/15 19:33:54] 4 >> Gateway unlock OK!
[2025/11/15 19:33:54] 5 >> Gateway Connect OK!
[2025/11/15 19:43:27] 48 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:43:42] 49 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:43:57] 50 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:44:12] 51 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:44:27] 52 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:44:42] 53 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:44:57] 54 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:45:12] 55 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:45:27] 56 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:45:42] 57 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:45:57] 58 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:46:12] 59 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:46:27] 60 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:46:42] 61 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:46:57] 62 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:47:12] 63 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:47:27] 64 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:47:42] 65 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:47:57] 66 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:48:12] 67 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:48:27] 68 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:48:42] 69 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:48:57] 70 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:49:12] 71 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:49:27] 72 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:49:42] 73 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:49:57] 74 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:50:12] 75 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:50:27] 76 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:50:42] 77 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:50:57] 78 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:51:12] 79 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:51:27] 80 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:51:42] 81 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:51:57] 82 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:52:12] 83 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:52:27] 84 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:52:42] 85 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:52:57] 86 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:53:12] 87 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:53:27] 88 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:53:42] 89 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:53:57] 90 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:54:12] 91 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:54:27] 92 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:54:42] 93 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:54:57] 94 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:55:12] 95 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:55:27] 96 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:55:42] 97 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:55:57] 98 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:56:12] 99 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:56:27] 100 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:56:42] 101 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:56:57] 102 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:57:12] 103 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:57:27] 104 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:57:42] 105 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:57:57] 106 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:58:12] 107 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:58:27] 108 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:58:42] 109 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:58:57] 110 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:59:12] 111 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:59:27] 112 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:59:42] 113 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 19:59:57] 114 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:00:12] 115 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:00:27] 116 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:00:42] 117 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:00:57] 118 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:01:12] 119 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:01:27] 120 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:01:42] 121 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:01:57] 122 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:02:12] 123 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:02:27] 124 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:02:42] 125 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:02:57] 126 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:03:12] 127 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:03:27] 128 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:03:42] 129 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:03:57] 130 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:04:12] 131 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:04:27] 132 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:04:42] 133 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:04:57] 134 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:05:12] 135 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:05:27] 136 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:05:42] 137 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:05:57] 138 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:06:12] 139 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:06:27] 140 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:06:42] 141 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:06:57] 142 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:07:12] 143 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:07:27] 144 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:07:42] 145 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:07:57] 146 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:08:12] 147 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:08:27] 148 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:08:42] 149 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:08:57] 150 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:09:12] 151 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:09:30] 152 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:09:45] 153 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:10:00] 154 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:10:15] 155 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:10:30] 156 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:10:45] 157 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:11:00] 158 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:11:15] 159 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:11:30] 160 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:11:45] 161 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:12:00] 162 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:12:15] 163 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:12:30] 164 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:12:45] 165 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:13:00] 166 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:13:15] 167 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:13:30] 168 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:13:45] 169 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:14:00] 170 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:14:15] 171 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:14:30] 172 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:14:45] 173 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:15:00] 174 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:15:15] 175 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:15:30] 176 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:15:45] 177 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:16:00] 178 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:16:15] 179 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:16:30] 180 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:16:45] 181 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:17:00] 182 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:17:15] 183 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:17:30] 184 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:17:45] 185 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:18:00] 186 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:18:15] 187 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:18:30] 188 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:18:45] 189 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:19:00] 190 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:19:15] 191 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:19:30] 192 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:19:45] 193 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:20:00] 194 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:20:15] 195 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:20:30] 196 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:20:45] 197 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:21:00] 198 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:21:15] 199 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:21:30] 200 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:21:45] 201 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:22:00] 202 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:22:15] 203 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:22:30] 204 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:22:45] 205 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:23:00] 206 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:23:15] 207 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:23:30] 208 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:23:45] 209 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:24:00] 210 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:24:15] 211 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:24:30] 212 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:24:45] 213 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:25:00] 214 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:25:15] 215 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:25:30] 216 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:25:45] 217 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:26:00] 218 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:26:15] 219 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:26:30] 220 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:26:45] 221 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:27:00] 222 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:27:15] 223 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:27:30] 224 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:27:45] 225 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:28:00] 226 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:28:15] 227 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:28:30] 228 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:28:45] 229 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:29:00] 230 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:29:15] 231 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:29:30] 232 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:29:45] 233 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:30:00] 234 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:30:15] 235 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:30:30] 236 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:30:45] 237 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:31:00] 238 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:31:15] 239 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:31:30] 240 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:31:45] 241 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:32:00] 242 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:32:15] 243 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:32:30] 244 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:32:45] 245 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:33:00] 246 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:33:15] 247 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:33:30] 248 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:33:46] 249 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:34:01] 250 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:34:16] 251 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:34:31] 252 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:34:46] 253 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:35:01] 254 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:35:16] 255 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:35:31] 256 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:35:46] 257 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:36:01] 258 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:36:16] 259 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:36:31] 260 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:36:46] 261 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:37:01] 262 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:37:16] 263 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:37:31] 264 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:37:46] 265 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:38:01] 266 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:38:16] 267 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:38:31] 268 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:38:46] 269 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:39:01] 270 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:39:16] 271 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:39:31] 272 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:39:49] 273 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:40:04] 274 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:40:19] 275 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:40:34] 276 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:40:49] 277 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:41:04] 278 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:41:19] 279 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:41:34] 280 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:41:49] 281 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:42:04] 282 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:42:19] 283 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:42:34] 284 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:42:49] 285 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:43:04] 286 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:43:19] 287 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:43:34] 288 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:43:49] 289 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:44:04] 290 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:44:19] 291 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:44:34] 292 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:44:49] 293 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:45:04] 294 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:45:19] 295 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:45:34] 296 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:45:49] 297 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:46:04] 298 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:46:19] 299 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:46:34] 300 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:46:49] 301 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:47:04] 302 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:47:19] 303 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:47:34] 304 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:47:49] 305 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:48:04] 306 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:48:19] 307 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:48:34] 308 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:48:49] 309 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:49:04] 310 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:49:19] 311 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:49:34] 312 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/15 20:49:49] 313 >> Gateway txjx(192.168.254.53): Ping 15(s)
